0.00499, 0.00102386, 0.151978
0.00998, 0.00204798, 0.151913
0.01497, 0.00307233, 0.151804
0.01996, 0.00409688, 0.151652
0.02495, 0.00512152, 0.151456
0.02994, 0.00614617, 0.151218
0.03493, 0.00717067, 0.150938
0.03992, 0.00819485, 0.150616
0.04491, 0.00921849, 0.150253
0.0499, 0.0102413, 0.149849
0.05489, 0.0112631, 0.149406
0.05988, 0.0122834, 0.148923
0.06487, 0.0133018, 0.148402
0.06986, 0.014318, 0.147844
0.07485, 0.0153313, 0.147249
0.07984, 0.0163413, 0.146619
0.08483, 0.0173473, 0.145954
0.08982, 0.0183487, 0.145256
0.09481, 0.0193448, 0.144525
0.0998, 0.0203348, 0.143764
0.10479, 0.0213178, 0.142972
0.10978, 0.0222931, 0.142152
0.11477, 0.0232596, 0.141304
0.11976, 0.0242164, 0.140431
0.12475, 0.0251626, 0.139532
0.12974, 0.0260969, 0.13861
0.13473, 0.0270183, 0.137665
0.13972, 0.0279258, 0.1367
0.14471, 0.0288179, 0.135716
0.1497, 0.0296936, 0.134714
0.15469, 0.0305516, 0.133695
0.15968, 0.0313906, 0.132661
0.16467, 0.0322092, 0.131615
0.16966, 0.0330061, 0.130556
0.17465, 0.03378, 0.129487
0.17964, 0.0345295, 0.12841
0.18463, 0.0352531, 0.127326
0.18962, 0.0359496, 0.126236
0.19461, 0.0366175, 0.125144
0.1996, 0.0372554, 0.124049
0.20459, 0.0378619, 0.122954
0.20958, 0.0384357, 0.121862
0.21457, 0.0389753, 0.120773
0.21956, 0.0394795, 0.119689
0.22455, 0.039947, 0.118613
0.22954, 0.0403763, 0.117547
0.23453, 0.0407664, 0.116491
0.23952, 0.0411159, 0.11545
0.24451, 0.0414237, 0.114423
0.2495, 0.0416886, 0.113414
0.25449, 0.0419096, 0.112424
0.25948, 0.0420857, 0.111455
0.26447, 0.0422158, 0.110511
0.26946, 0.042299, 0.109591
0.27445, 0.0423345, 0.108699
0.27944, 0.0423216, 0.107837
0.28443, 0.0422594, 0.107007
0.28942, 0.0421473, 0.10621
0.29441, 0.0419847, 0.105449
0.2994, 0.041771, 0.104725
0.30439, 0.0415059, 0.104041
0.30938, 0.041189, 0.103399
0.31437, 0.0408198, 0.1028
0.31936, 0.0403982, 0.102246
0.32435, 0.039924, 0.101738
0.32934, 0.0393971, 0.101279
0.33433, 0.0388174, 0.100869
0.33932, 0.0381849, 0.100511
0.34431, 0.0374998, 0.100205
0.3493, 0.0367621, 0.0999529
0.35429, 0.035972, 0.0997556
0.35928, 0.0351299, 0.099614
0.36427, 0.034236, 0.0995289
0.36926, 0.0332908, 0.0995009
0.37425, 0.0322945, 0.0995307
0.37924, 0.0312478, 0.0996185
0.38423, 0.030151, 0.0997645
0.38922, 0.0290049, 0.0999688
0.39421, 0.02781, 0.100231
0.3992, 0.026567, 0.100551
0.40419, 0.0252766, 0.100928
0.40918, 0.0239397, 0.101362
0.41417, 0.022557, 0.101851
0.41916, 0.0211295, 0.102394
0.42415, 0.019658, 0.10299
0.42914, 0.0181437, 0.103637
0.43413, 0.0165875, 0.104334
0.43912, 0.0149908, 0.105079
0.44411, 0.0133546, 0.105869
0.4491, 0.0116803, 0.106703
0.45409, 0.00996943, 0.107577
0.45908, 0.00822336, 0.108489
0.46407, 0.00644375, 0.109435
0.46906, 0.00463235, 0.110414
0.47405, 0.00279101, 0.111421
0.47904, 0.000921723, 0.112453
0.48403, -0.000973398, 0.113507
0.48902, -0.00289208, 0.11458
0.49401, -0.00483189, 0.115666
0.499, -0.00679027, 0.116763
0.50399, -0.00876446, 0.117867
0.50898, -0.0107516, 0.118974
0.51397, -0.0127485, 0.12008
0.51896, -0.014752, 0.121182
0.52395, -0.0167586, 0.122274
0.52894, -0.0187648, 0.123355
0.53393, -0.0207669, 0.124419
0.53892, -0.0227608, 0.125464
0.54391, -0.0247426, 0.126487
0.5489, -0.0267081, 0.127483
0.55389, -0.0286529, 0.128451
0.55888, -0.0305726, 0.129387
0.56387, -0.0324627, 0.130289
0.56886, -0.0343186, 0.131154
0.57385, -0.0361357, 0.131982
0.57884, -0.0379093, 0.13277
0.58383, -0.0396348, 0.133517
0.58882, -0.0413074, 0.134221
0.59381, -0.0429227, 0.134884
0.5988, -0.044476, 0.135503
0.60379, -0.045963, 0.136079
0.60878, -0.0473793, 0.136613
0.61377, -0.0487208, 0.137105
0.61876, -0.0499835, 0.137556
0.62375, -0.0511636, 0.137967
0.62874, -0.0522576, 0.13834
0.63373, -0.053262, 0.138677
0.63872, -0.0541737, 0.138979
0.64371, -0.0549899, 0.139249
0.6487, -0.0557079, 0.139488
0.65369, -0.0563254, 0.139701
0.65868, -0.0568403, 0.139888
0.66367, -0.0572508, 0.140052
0.66866, -0.0575554, 0.140197
0.67365, -0.0577527, 0.140324
0.67864, -0.0578417, 0.140436
0.68363, -0.0578217, 0.140535
0.68862, -0.0576919, 0.140625
0.69361, -0.0574522, 0.140707
0.6986, -0.0571023, 0.140783
0.70359, -0.0566424, 0.140854
0.70858, -0.0560726, 0.140924
0.71357, -0.0553935, 0.140992
0.71856, -0.0546055, 0.141061
0.72355, -0.0537095, 0.14113
0.72854, -0.0527062, 0.141201
0.73353, -0.0515967, 0.141274
0.73852, -0.0503822, 0.141349
0.74351, -0.0490639, 0.141425
0.7485, -0.0476431, 0.141502
0.75349, -0.0461214, 0.141579
0.75848, -0.0445005, 0.141654
0.76347, -0.0427821, 0.141727
0.76846, -0.0409681, 0.141795
0.77345, -0.0390606, 0.141856
0.77844, -0.0370617, 0.141907
0.78343, -0.0349738, 0.141947
0.78842, -0.0327996, 0.141971
0.79341, -0.0305417, 0.141978
0.7984, -0.0282031, 0.141964
0.80339, -0.0257869, 0.141925
0.80838, -0.0232965, 0.141858
0.81337, -0.0207356, 0.141759
0.81836, -0.018108, 0.141624
0.82335, -0.0154178, 0.141451
0.82834, -0.0126695, 0.141235
0.83333, -0.00986775, 0.140973
0.83832, -0.00701738, 0.140661
0.84331, -0.0041236, 0.140296
0.8483, -0.00119187, 0.139875
0.85329, 0.00177215, 0.139395
0.85828, 0.00476254, 0.138853
0.86327, 0.00777316, 0.138247
0.86826, 0.0107977, 0.137575
0.87325, 0.0138297, 0.136836
0.87824, 0.0168624, 0.136028
0.88323, 0.0198892, 0.13515
0.88822, 0.0229031, 0.134202
0.89321, 0.0258974, 0.133184
0.8982, 0.0288651, 0.132097
0.90319, 0.0317994, 0.130942
0.90818, 0.0346934, 0.12972
0.91317, 0.0375404, 0.128433
0.91816, 0.040334, 0.127085
0.92315, 0.0430677, 0.125677
0.92814, 0.0457354, 0.124214
0.93313, 0.0483311, 0.122699
0.93812, 0.0508492, 0.121136
0.94311, 0.0532843, 0.119531
0.9481, 0.0556316, 0.117888
0.95309, 0.0578862, 0.116213
