0.00499, 0.00416375, 0.207902
0.00998, 0.00832775, 0.207606
0.01497, 0.0124918, 0.207115
0.01996, 0.0166558, 0.206429
0.02495, 0.020819, 0.205549
0.02994, 0.024981, 0.204477
0.03493, 0.0291408, 0.203216
0.03992, 0.0332974, 0.201769
0.04491, 0.0374492, 0.200136
0.0499, 0.0415948, 0.198323
0.05489, 0.0457321, 0.196332
0.05988, 0.0498589, 0.194166
0.06487, 0.0539726, 0.19183
0.06986, 0.0580702, 0.189325
0.07485, 0.0621486, 0.186656
0.07984, 0.0662042, 0.183827
0.08483, 0.070233, 0.180841
0.08982, 0.0742309, 0.177701
0.09481, 0.0781933, 0.174411
0.0998, 0.0821152, 0.170974
0.10479, 0.0859914, 0.167394
0.10978, 0.0898165, 0.163673
0.11477, 0.0935844, 0.159815
0.11976, 0.0972891, 0.155823
0.12475, 0.100924, 0.151701
0.12974, 0.104483, 0.147451
0.13473, 0.107958, 0.143077
0.13972, 0.111342, 0.138583
0.14471, 0.114628, 0.133972
0.1497, 0.117808, 0.129247
0.15469, 0.120875, 0.124414
0.15968, 0.12382, 0.119477
0.16467, 0.126635, 0.11444
0.16966, 0.129313, 0.109309
0.17465, 0.131845, 0.10409
0.17964, 0.134224, 0.0987892
0.18463, 0.136442, 0.0934126
0.18962, 0.138492, 0.087968
0.19461, 0.140365, 0.0824632
0.1996, 0.142056, 0.0769065
0.20459, 0.143558, 0.071307
0.20958, 0.144865, 0.0656742
0.21457, 0.145971, 0.060018
0.21956, 0.146873, 0.054349
0.22455, 0.147565, 0.0486781
0.22954, 0.148044, 0.0430168
0.23453, 0.148309, 0.0373768
0.23952, 0.148356, 0.0317701
0.24451, 0.148186, 0.0262092
0.2495, 0.147798, 0.0207065
0.25449, 0.147193, 0.0152745
0.25948, 0.146372, 0.00992604
0.26447, 0.145339, 0.00467364
0.26946, 0.144097, -0.000470147
0.27445, 0.142651, -0.00549297
0.27944, 0.141006, -0.0103827
0.28443, 0.139168, -0.0151275
0.28942, 0.137144, -0.019716
0.29441, 0.134943, -0.024137
0.2994, 0.132572, -0.02838
0.30439, 0.130041, -0.032435
0.30938, 0.12736, -0.0362924
0.31437, 0.124539, -0.0399433
0.31936, 0.121589, -0.0433793
0.32435, 0.118522, -0.0465929
0.32934, 0.11535, -0.049577
0.33433, 0.112085, -0.0523252
0.33932, 0.108739, -0.0548318
0.34431, 0.105325, -0.0570917
0.3493, 0.101857, -0.0591007
0.35429, 0.0983477, -0.060855
0.35928, 0.0948098, -0.0623515
0.36427, 0.091257, -0.0635878
0.36926, 0.0877025, -0.0645619
0.37425, 0.0841595, -0.0652725
0.37924, 0.0806413, -0.0657189
0.38423, 0.0771607, -0.0659007
0.38922, 0.0737306, -0.0658183
0.39421, 0.0703637, -0.0654721
0.3992, 0.0670723, -0.0648633
0.40419, 0.0638684, -0.0639932
0.40918, 0.0607637, -0.0628635
0.41417, 0.0577696, -0.0614761
0.41916, 0.0548971, -0.0598332
0.42415, 0.0521565, -0.0579371
0.42914, 0.049558, -0.0557903
0.43413, 0.0471109, -0.0533952
0.43912, 0.0448241, -0.0507546
0.44411, 0.0427058, -0.0478707
0.4491, 0.0407634, -0.0447462
0.45409, 0.0390037, -0.0413832
0.45908, 0.0374325, -0.037784
0.46407, 0.0360548, -0.0339503
0.46906, 0.0348743, -0.029884
0.47405, 0.033894, -0.0255863
0.47904, 0.0331152, -0.0210583
0.48403, 0.032538, -0.0163006
0.48902, 0.0321611, -0.0113138
0.49401, 0.0319812, -0.00609771
0.499, 0.0319934, -0.000652217
0.50399, 0.0321906, 0.00502318
0.50898, 0.0325635, 0.0109291
0.51397, 0.0331002, 0.0170661
0.51896, 0.0337864, 0.0234346
0.52395, 0.0346046, 0.0300346
0.52894, 0.0355343, 0.0368655
0.53393, 0.0365516, 0.0439255
0.53892, 0.0376294, 0.0512115
0.54391, 0.0387368, 0.0587182
0.5489, 0.0398394, 0.0664379
0.55389, 0.0408992, 0.0743595
0.55888, 0.0418751, 0.0824682
0.56387, 0.0427228, 0.0907442
0.56886, 0.0433957, 0.0991623
0.57385, 0.0438457, 0.107691
0.57884, 0.0440236, 0.116292
0.58383, 0.0438813, 0.124918
0.58882, 0.0433724, 0.133515
0.59381, 0.0424545, 0.142021
0.5988, 0.0410909, 0.150365
0.60379, 0.0392526, 0.158469
0.60878, 0.0369204, 0.166249
0.61377, 0.0340867, 0.173616
0.61876, 0.0307575, 0.180478
0.62375, 0.0269528, 0.186745
0.62874, 0.022708, 0.19233
0.63373, 0.0180734, 0.197151
0.63872, 0.0131134, 0.201137
0.64371, 0.0079045, 0.204232
0.6487, 0.00253312, 0.206392
0.65369, -0.00290774, 0.207594
0.65868, -0.00832208, 0.207833
0.66367, -0.0136148, 0.207122
0.66866, -0.0186952, 0.205495
0.67365, -0.0234809, 0.203001
0.67864, -0.0279002, 0.199706
0.68363, -0.0318947, 0.195684
0.68862, -0.0354204, 0.191023
0.69361, -0.0384483, 0.185811
0.6986, -0.0409644, 0.180141
0.70359, -0.0429683, 0.174105
0.70858, -0.0444722, 0.167791
0.71357, -0.0454991, 0.161282
0.71856, -0.0460804, 0.154654
0.72355, -0.0462541, 0.147976
0.72854, -0.0460628, 0.141307
0.73353, -0.0455517, 0.134702
0.73852, -0.0447668, 0.128204
0.74351, -0.043754, 0.12185
0.7485, -0.0425574, 0.115671
0.75349, -0.0412185, 0.109692
0.75848, -0.0397757, 0.103932
0.76347, -0.0382639, 0.0984068
0.76846, -0.0367138, 0.0931273
0.77345, -0.0351521, 0.0881019
0.77844, -0.0336014, 0.0833367
0.78343, -0.0320802, 0.0788355
0.78842, -0.0306031, 0.0746004
0.79341, -0.0291808, 0.0706325
0.7984, -0.0278207, 0.0669316
0.80339, -0.0265267, 0.0634964
0.80838, -0.0252997, 0.060325
0.81337, -0.0241378, 0.0574146
0.81836, -0.0230366, 0.0547615
0.82335, -0.0219894, 0.0523613
0.82834, -0.0209877, 0.0502087
0.83333, -0.0200211, 0.0482973
0.83832, -0.0190779, 0.0466198
0.84331, -0.0181452, 0.0451675
0.8483, -0.0172093, 0.0439308
0.85329, -0.016256, 0.0428986
0.85828, -0.0152709, 0.0420583
0.86327, -0.0142395, 0.0413961
0.86826, -0.0131479, 0.0408968
0.87325, -0.0119828, 0.0405435
0.87824, -0.0107318, 0.0403181
0.88323, -0.00938409, 0.0402014
0.88822, -0.00793014, 0.0401727
0.89321, -0.00636242, 0.0402106
0.8982, -0.00467548, 0.0402928
0.90319, -0.00286616, 0.0403966
0.90818, -0.000933767, 0.0404989
0.91317, 0.00111976, 0.0405768
0.91816, 0.00328984, 0.0406079
0.92315, 0.00556918, 0.0405705
0.92814, 0.00794783, 0.0404441
0.93313, 0.0104133, 0.0402098
0.93812, 0.0129507, 0.0398504
0.94311, 0.0155429, 0.0393513
0.9481, 0.0181711, 0.0387001
0.95309, 0.0208148, 0.0378874
0.95808, 0.0234522, 0.0369068
0.96307, 0.026061, 0.0357549
0.96806, 0.0286184, 0.0344319
0.97305, 0.0311017, 0.032941
0.97804, 0.0334888, 0.0312887
0.98303, 0.0357585, 0.0294846
0.98802, 0.0378911, 0.0275413
0.99301, 0.0398684, 0.0254742
0.998, 0.0416745, 0.0233008
1.00299, 0.0432957, 0.0210412
1.00798, 0.044721, 0.0187168
1.01297, 0.0459418, 0.0163505
1.01796, 0.0469527, 0.0139664
1.02295, 0.0477509, 0.011589
1.02794, 0.0483364, 0.00924308
1.03293, 0.0487121, 0.00695331
1.03792, 0.0488833, 0.00474393
1.04291, 0.0488582, 0.00263846
1.0479, 0.0486468, 0.000659394
1.05289, 0.0482614, -0.00117197
1.05788, 0.0477161, -0.00283573
1.06287, 0.0470265, -0.00431353
1.06786, 0.0462097, -0.00558863
1.07285, 0.0452836, -0.006646
1.07784, 0.0442671, -0.00747229
1.08283, 0.0431795, -0.00805591
1.08782, 0.0420405, -0.00838692
1.09281, 0.0408698, -0.00845697
1.0978, 0.0396869, -0.00825929
1.10279, 0.0385112, -0.00778851
1.10778, 0.0373614, -0.00704059
1.11277, 0.0362555, -0.00601269
1.11776, 0.0352108, -0.00470303
1.12275, 0.0342434, -0.00311076
1.12774, 0.0333684, -0.00123584
1.13273, 0.0325996, 0.000921099
1.13772, 0.0319495, 0.0033589
1.14271, 0.0314288, 0.00607597
1.1477, 0.0310468, 0.00907042
1.15269, 0.0308111, 0.0123401
1.15768, 0.0307271, 0.0158829
1.16267, 0.0307984, 0.0196963
1.16766, 0.0310265, 0.0237781
1.17265, 0.0314102, 0.0281259
1.17764, 0.0319462, 0.0327372
1.18263, 0.0326284, 0.0376095
1.18762, 0.0334479, 0.0427402
1.19261, 0.0343929, 0.0481262
1.1976, 0.0354483, 0.0537638
1.20259, 0.036596, 0.0596486
1.20758, 0.0378143, 0.0657751
1.21257, 0.0390781, 0.0721361
1.21756, 0.040359, 0.0787228
1.22255, 0.0416251, 0.0855234
1.22754, 0.0428411, 0.0925233
1.23253, 0.043969, 0.0997042
1.23752, 0.0449681, 0.107043
1.24251, 0.045796, 0.114513
1.2475, 0.0464088, 0.122079
1.25249, 0.0467629, 0.129702
1.25748, 0.0468154, 0.137336
1.26247, 0.0465261, 0.144927
1.26746, 0.0458586, 0.152416
1.27245, 0.0447825, 0.159735
1.27744, 0.0432744, 0.166813
1.28243, 0.0413203, 0.173574
1.28742, 0.0389166, 0.179936
1.29241, 0.0360714, 0.185821
1.2974, 0.0328055, 0.19115
1.30239, 0.0291522, 0.195846
1.30738, 0.0251574, 0.199844
1.31237, 0.0208786, 0.203083
1.31736, 0.0163827, 0.205519
1.32235, 0.0117442, 0.207118
1.32734, 0.0070426, 0.207864
1.33233, 0.0023589, 0.207756
1.33732, -0.00222705, 0.206809
1.34231, -0.00663974, 0.205055
1.3473, -0.0108107, 0.202538
1.35229, -0.0146805, 0.199316
1.35728, -0.0182009, 0.195455
1.36227, -0.0213353, 0.191029
1.36726, -0.0240594, 0.186116
1.37225, -0.0263608, 0.180796
1.37724, -0.0282384, 0.175148
1.38223, -0.0297013, 0.169249
1.38722, -0.0307669, 0.16317
1.39221, -0.0314598, 0.15698
1.3972, -0.03181, 0.150739
1.40219, -0.031851, 0.144502
1.40718, -0.0316187, 0.138316
1.41217, -0.0311498, 0.132223
