0.00499, 0.00116978, 0.151972
0.00998, 0.00233985, 0.151886
0.01497, 0.00351018, 0.151744
0.01996, 0.0046807, 0.151545
0.02495, 0.00585128, 0.151291
0.02994, 0.00702176, 0.150981
0.03493, 0.00819193, 0.150617
0.03992, 0.00936153, 0.150199
0.04491, 0.0105302, 0.149728
0.0499, 0.0116976, 0.149205
0.05489, 0.0128633, 0.148632
0.05988, 0.0140266, 0.148009
0.06487, 0.0151871, 0.147339
0.06986, 0.0163441, 0.146622
0.07485, 0.0174968, 0.145859
0.07984, 0.0186443, 0.145054
0.08483, 0.0197859, 0.144207
0.08982, 0.0209204, 0.143319
0.09481, 0.022047, 0.142394
0.0998, 0.0231644, 0.141432
0.10479, 0.0242715, 0.140435
0.10978, 0.025367, 0.139406
0.11477, 0.0264496, 0.138346
0.11976, 0.0275179, 0.137257
0.12475, 0.0285705, 0.136142
0.12974, 0.0296058, 0.135002
0.13473, 0.0306223, 0.133839
0.13972, 0.0316185, 0.132657
0.14471, 0.0325926, 0.131455
0.1497, 0.033543, 0.130238
0.15469, 0.034468, 0.129008
0.15968, 0.0353658, 0.127766
0.16467, 0.0362348, 0.126514
0.16966, 0.0370731, 0.125256
0.17465, 0.0378789, 0.123994
0.17964, 0.0386506, 0.122729
0.18463, 0.0393864, 0.121465
0.18962, 0.0400844, 0.120205
0.19461, 0.0407431, 0.11895
0.1996, 0.0413607, 0.117703
0.20459, 0.0419355, 0.116467
0.20958, 0.042466, 0.115245
0.21457, 0.0429506, 0.114039
0.21956, 0.0433878, 0.112853
0.22455, 0.0437761, 0.111689
0.22954, 0.0441143, 0.110549
0.23453, 0.0444009, 0.109438
0.23952, 0.0446348, 0.108357
0.24451, 0.0448149, 0.10731
0.2495, 0.0449401, 0.1063
0.25449, 0.0450095, 0.105329
0.25948, 0.0450222, 0.104401
0.26447, 0.0449775, 0.103518
0.26946, 0.0448747, 0.102684
0.27445, 0.0447133, 0.101901
0.27944, 0.0444927, 0.101171
0.28443, 0.0442127, 0.100499
0.28942, 0.0438729, 0.0998853
0.29441, 0.0434732, 0.0993338
0.2994, 0.0430135, 0.0988466
0.30439, 0.0424938, 0.098426
0.30938, 0.0419141, 0.0980742
0.31437, 0.0412746, 0.0977932
0.31936, 0.0405755, 0.0975848
0.32435, 0.0398171, 0.0974507
0.32934, 0.0389997, 0.0973924
0.33433, 0.0381237, 0.0974111
0.33932, 0.0371896, 0.0975078
0.34431, 0.0361978, 0.0976834
0.3493, 0.0351489, 0.0979382
0.35429, 0.0340433, 0.0982726
0.35928, 0.0328817, 0.0986865
0.36427, 0.0316647, 0.0991794
0.36926, 0.0303928, 0.0997508
0.37425, 0.0290667, 0.1004
0.37924, 0.0276871, 0.101124
0.38423, 0.0262547, 0.101924
0.38922, 0.0247702, 0.102795
0.39421, 0.0232343, 0.103736
0.3992, 0.0216479, 0.104745
0.40419, 0.0200119, 0.105817
0.40918, 0.0183272, 0.10695
0.41417, 0.0165947, 0.108139
0.41916, 0.0148157, 0.10938
0.42415, 0.0129912, 0.110669
0.42914, 0.0111228, 0.112001
0.43413, 0.00921198, 0.11337
0.43912, 0.00726033, 0.11477
0.44411, 0.00526981, 0.116197
0.4491, 0.00324254, 0.117643
0.45409, 0.00118087, 0.119103
0.45908, -0.000912555, 0.120569
0.46407, -0.00303483, 0.122036
0.46906, -0.00518272, 0.123496
0.47405, -0.00735271, 0.124942
0.47904, -0.00954092, 0.126369
0.48403, -0.0117431, 0.127768
0.48902, -0.0139548, 0.129133
0.49401, -0.0161711, 0.130459
0.499, -0.0183868, 0.131738
0.50399, -0.0205963, 0.132965
0.50898, -0.0227937, 0.134134
0.51397, -0.0249731, 0.135241
0.51896, -0.0271281, 0.13628
0.52395, -0.029252, 0.137248
0.52894, -0.0313383, 0.13814
0.53393, -0.03338, 0.138955
0.53892, -0.0353705, 0.13969
0.54391, -0.0373026, 0.140344
0.5489, -0.0391698, 0.140915
0.55389, -0.0409652, 0.141403
0.55888, -0.0426825, 0.14181
0.56387, -0.0443152, 0.142136
0.56886, -0.0458574, 0.142384
0.57385, -0.0473034, 0.142555
0.57884, -0.048648, 0.142653
0.58383, -0.0498863, 0.142682
0.58882, -0.0510138, 0.142645
0.59381, -0.0520267, 0.142548
0.5988, -0.0529215, 0.142394
0.60379, -0.0536953, 0.14219
0.60878, -0.0543454, 0.141941
0.61377, -0.0548701, 0.141651
0.61876, -0.0552679, 0.141328
0.62375, -0.0555376, 0.140975
0.62874, -0.0556786, 0.140599
0.63373, -0.0556909, 0.140205
0.63872, -0.0555745, 0.139798
0.64371, -0.0553299, 0.139383
0.6487, -0.054958, 0.138964
0.65369, -0.0544597, 0.138546
0.65868, -0.0538364, 0.138132
0.66367, -0.0530894, 0.137725
0.66866, -0.0522205, 0.137329
0.67365, -0.0512313, 0.136945
0.67864, -0.0501236, 0.136575
0.68363, -0.0488995, 0.136222
0.68862, -0.0475608, 0.135884
0.69361, -0.0461096, 0.135563
0.6986, -0.0445481, 0.135258
0.70359, -0.0428784, 0.134969
0.70858, -0.0411026, 0.134693
0.71357, -0.0392233, 0.134428
0.71856, -0.0372426, 0.134173
0.72355, -0.0351632, 0.133925
0.72854, -0.0329877, 0.133679
0.73353, -0.030719, 0.133433
0.73852, -0.02836, 0.133182
0.74351, -0.0259141, 0.132922
0.7485, -0.0233846, 0.132647
0.75349, -0.0207755, 0.132354
0.75848, -0.0180908, 0.132036
0.76347, -0.015335, 0.13169
0.76846, -0.0125128, 0.131308
0.77345, -0.00962942, 0.130887
0.77844, -0.00669041, 0.130422
0.78343, -0.0037017, 0.129907
0.78842, -0.000669632, 0.129337
0.79341, 0.00239909, 0.128708
0.7984, 0.00549737, 0.128017
0.80339, 0.00861782, 0.127259
0.80838, 0.0117527, 0.126432
0.81337, 0.014894, 0.125533
0.81836, 0.0180334, 0.12456
0.82335, 0.0211626, 0.123512
0.82834, 0.024273, 0.122388
0.83333, 0.0273559, 0.121188
0.83832, 0.0304027, 0.119914
0.84331, 0.033405, 0.118566
0.8483, 0.0363541, 0.117148
0.85329, 0.0392418, 0.115662
0.85828, 0.0420602, 0.114113
0.86327, 0.0448015, 0.112504
0.86826, 0.0474585, 0.110842
0.87325, 0.0500241, 0.109131
0.87824, 0.0524922, 0.10738
0.88323, 0.0548566, 0.105594
0.88822, 0.0571122, 0.103781
0.89321, 0.0592543, 0.10195
0.8982, 0.0612786, 0.100108
0.90319, 0.0631817, 0.098264
0.90818, 0.0649608, 0.0964274
0.91317, 0.0666135, 0.0946069
0.91816, 0.0681384, 0.0928117
0.92315, 0.0695342, 0.0910507
0.92814, 0.0708007, 0.0893331
0.93313, 0.071938, 0.087668
0.93812, 0.0729465, 0.0860641
0.94311, 0.0738275, 0.08453
0.9481, 0.0745825, 0.0830741
0.95309, 0.0752133, 0.0817045
0.95808, 0.0757222, 0.0804288
0.96307, 0.0761116, 0.0792544
0.96806, 0.0763844, 0.0781881
0.97305, 0.0765434, 0.0772365
0.97804, 0.0765917, 0.0764054
0.98303, 0.0765323, 0.0757005
0.98802, 0.0763684, 0.0751267
0.99301, 0.0761029, 0.0746884
0.998, 0.075739, 0.0743897
1.00299, 0.0752793, 0.0742338
1.00798, 0.0747267, 0.0742235
1.01297, 0.0740835, 0.0743612
1.01796, 0.073352, 0.0746484
1.02295, 0.0725341, 0.0750863
1.02794, 0.0716313, 0.0756752
1.03293, 0.0706451, 0.0764149
1.03792, 0.0695763, 0.0773047
1.04291, 0.0684256, 0.0783431
1.0479, 0.0671931, 0.0795279
1.05289, 0.0658786, 0.0808564
1.05788, 0.0644818, 0.082325
1.06287, 0.0630017, 0.0839294
1.06786, 0.0614371, 0.0856647
1.07285, 0.0597867, 0.0875251
1.07784, 0.0580487, 0.0895042
1.08283, 0.0562213, 0.0915945
1.08782, 0.0543023, 0.0937881
1.09281, 0.0522897, 0.096076
1.0978, 0.0501812, 0.0984483
1.10279, 0.047975, 0.100895
1.10778, 0.045669, 0.103404
1.11277, 0.0432616, 0.105963
1.11776, 0.0407516, 0.108561
1.12275, 0.0381382, 0.111182
1.12774, 0.0354211, 0.113814
1.13273, 0.0326008, 0.116441
1.13772, 0.0296785, 0.119048
1.14271, 0.0266564, 0.12162
1.1477, 0.0235375, 0.124141
1.15269, 0.0203261, 0.126596
1.15768, 0.0170275, 0.128968
1.16267, 0.013648, 0.131243
1.16766, 0.0101954, 0.133405
1.17265, 0.00667846, 0.13544
1.17764, 0.00310722, 0.137336
1.18263, -0.000507208, 0.139079
1.18762, -0.00415264, 0.140658
